year,inflation_rate
1995-11-30,9.520333333333333
1995-12-31,9.476166666666668
1996-01-31,9.432
1996-02-29,9.216166666666666
1996-03-31,9.000333333333334
1996-04-30,8.7845
1996-05-31,8.568666666666667
1996-06-30,8.352833333333333
1996-07-31,8.137
1996-08-31,7.921166666666666
1996-09-30,7.705333333333333
1996-10-31,7.4895
1996-11-30,7.273666666666666
1996-12-31,7.057833333333333
1997-01-31,6.842
1997-02-28,7.365749999999999
1997-03-31,7.8895
1997-04-30,8.41325
1997-05-31,8.937
1997-06-30,9.46075
1997-07-31,9.9845
1997-08-31,10.50825
1997-09-30,11.032
1997-10-31,11.55575
1997-11-30,12.0795
1997-12-31,12.60325
1998-01-31,13.127
1998-02-28,12.507916666666667
1998-03-31,11.888833333333334
1998-04-30,11.26975
1998-05-31,10.650666666666668
1998-06-30,10.031583333333334
1998-07-31,9.412500000000001
1998-08-31,8.793416666666667
1998-09-30,8.174333333333333
1998-10-31,7.555250000000001
1998-11-30,6.936166666666668
1998-12-31,6.3170833333333345
1999-01-31,5.698
1999-02-28,5.542416666666667
1999-03-31,5.386833333333334
1999-04-30,5.23125
1999-05-31,5.075666666666667
1999-06-30,4.920083333333333
1999-07-31,4.7645
1999-08-31,4.6089166666666666
1999-09-30,4.453333333333333
1999-10-31,4.29775
1999-11-30,4.142166666666666
1999-12-31,3.986583333333333
2000-01-31,3.831
2000-02-29,3.871
2000-03-31,3.911
2000-04-30,3.951
2000-05-31,3.991
2000-06-30,4.031
2000-07-31,4.071
2000-08-31,4.111
2000-09-30,4.151
2000-10-31,4.191
2000-11-30,4.231
2000-12-31,4.271
2001-01-31,4.311
2001-02-28,4.2835
2001-03-31,4.256
2001-04-30,4.2285
2001-05-31,4.201
2001-06-30,4.1735
2001-07-31,4.146
2001-08-31,4.1185
2001-09-30,4.091
2001-10-31,4.0634999999999994
2001-11-30,4.036
2001-12-31,4.0085
2002-01-31,3.981
2002-02-28,3.97125
2002-03-31,3.9615
2002-04-30,3.9517499999999997
2002-05-31,3.9419999999999997
2002-06-30,3.93225
2002-07-31,3.9225
2002-08-31,3.91275
2002-09-30,3.903
2002-10-31,3.89325
2002-11-30,3.8834999999999997
2002-12-31,3.87375
2003-01-31,3.864
2003-02-28,3.8606666666666665
2003-03-31,3.857333333333333
2003-04-30,3.854
2003-05-31,3.8506666666666667
2003-06-30,3.8473333333333333
2003-07-31,3.844
2003-08-31,3.8406666666666665
2003-09-30,3.837333333333333
2003-10-31,3.8339999999999996
2003-11-30,3.8306666666666667
2003-12-31,3.8273333333333333
2004-01-31,3.824
2004-02-29,3.872333333333333
2004-03-31,3.9206666666666665
2004-04-30,3.969
2004-05-31,4.017333333333333
2004-06-30,4.065666666666667
2004-07-31,4.114
2004-08-31,4.162333333333333
2004-09-30,4.210666666666667
2004-10-31,4.259
2004-11-30,4.307333333333333
2004-12-31,4.355666666666666
2005-01-31,4.404
2005-02-28,4.595083333333333
2005-03-31,4.7861666666666665
2005-04-30,4.97725
2005-05-31,5.168333333333333
2005-06-30,5.359416666666666
2005-07-31,5.5504999999999995
2005-08-31,5.741583333333334
2005-09-30,5.932666666666667
2005-10-31,6.12375
2005-11-30,6.3148333333333335
2005-12-31,6.505916666666667
2006-01-31,6.697
2006-02-28,6.655916666666666
2006-03-31,6.614833333333333
2006-04-30,6.57375
2006-05-31,6.532666666666667
2006-06-30,6.491583333333333
2006-07-31,6.4505
2006-08-31,6.409416666666667
2006-09-30,6.368333333333333
2006-10-31,6.327249999999999
2006-11-30,6.2861666666666665
2006-12-31,6.2450833333333335
2007-01-31,6.204
2007-02-28,6.444416666666666
2007-03-31,6.684833333333334
2007-04-30,6.92525
2007-05-31,7.165666666666667
2007-06-30,7.406083333333333
2007-07-31,7.6465
2007-08-31,7.886916666666667
2007-09-30,8.127333333333333
2007-10-31,8.367750000000001
2007-11-30,8.608166666666667
2007-12-31,8.848583333333334
2008-01-31,9.089
2008-02-29,9.357750000000001
2008-03-31,9.6265
2008-04-30,9.89525
2008-05-31,10.164
2008-06-30,10.43275
2008-07-31,10.7015
2008-08-31,10.97025
2008-09-30,11.239
2008-10-31,11.50775
2008-11-30,11.7765
2008-12-31,12.04525
2009-01-31,12.314
2009-02-28,12.165166666666666
2009-03-31,12.016333333333334
2009-04-30,11.8675
2009-05-31,11.718666666666667
2009-06-30,11.569833333333333
2009-07-31,11.421
2009-08-31,11.272166666666667
2009-09-30,11.123333333333333
2009-10-31,10.9745
2009-11-30,10.825666666666667
2009-12-31,10.676833333333335
2010-01-31,10.528
2010-02-28,10.442333333333334
2010-03-31,10.356666666666667
2010-04-30,10.271
2010-05-31,10.185333333333334
2010-06-30,10.099666666666668
2010-07-31,10.014
2010-08-31,9.928333333333333
2010-09-30,9.842666666666666
2010-10-31,9.757
2010-11-30,9.671333333333333
2010-12-31,9.585666666666667
2011-01-31,9.5
2011-02-28,9.541666666666666
2011-03-31,9.583333333333334
2011-04-30,9.625
2011-05-31,9.666666666666666
2011-06-30,9.708333333333334
2011-07-31,9.75
2011-08-31,9.791666666666666
2011-09-30,9.833333333333334
2011-10-31,9.875
2011-11-30,9.916666666666666
2011-12-31,9.958333333333334
2012-01-31,10.0
2012-02-29,9.95
2012-03-31,9.9
2012-04-30,9.85
2012-05-31,9.8
2012-06-30,9.75
2012-07-31,9.7
2012-08-31,9.65
2012-09-30,9.6
2012-10-31,9.55
2012-11-30,9.5
2012-12-31,9.450000000000001
2013-01-31,9.4
2013-02-28,9.1
2013-03-31,8.8
2013-04-30,8.5
2013-05-31,8.2
2013-06-30,7.9
2013-07-31,7.6
2013-08-31,7.3
2013-09-30,7.0
2013-10-31,6.7
2013-11-30,6.4
2013-12-31,6.1
2014-01-31,5.8
2014-02-28,5.725
2014-03-31,5.65
2014-04-30,5.575
2014-05-31,5.5
2014-06-30,5.425
2014-07-31,5.35
2014-08-31,5.275
2014-09-30,5.2
2014-10-31,5.125
2014-11-30,5.050000000000001
2014-12-31,4.9750000000000005
2015-01-31,4.9
2015-02-28,4.866666666666667
2015-03-31,4.833333333333334
2015-04-30,4.800000000000001
2015-05-31,4.766666666666667
2015-06-30,4.733333333333333
2015-07-31,4.7
2015-08-31,4.666666666666667
2015-09-30,4.633333333333334
2015-10-31,4.6
2015-11-30,4.566666666666666
2015-12-31,4.533333333333333
2016-01-31,4.5
2016-02-29,4.425166666666667
2016-03-31,4.350333333333333
2016-04-30,4.2755
2016-05-31,4.200666666666667
2016-06-30,4.1258333333333335
2016-07-31,4.051
2016-08-31,3.9761666666666664
2016-09-30,3.901333333333333
2016-10-31,3.8265
2016-11-30,3.7516666666666665
2016-12-31,3.676833333333333
2017-01-31,3.602
2017-02-28,3.5875
2017-03-31,3.573
2017-04-30,3.5585
2017-05-31,3.544
2017-06-30,3.5295
2017-07-31,3.5149999999999997
2017-08-31,3.5004999999999997
2017-09-30,3.4859999999999998
2017-10-31,3.4715
2017-11-30,3.457
2017-12-31,3.4425
2018-01-31,3.428
2018-02-28,3.5391666666666666
2018-03-31,3.650333333333333
2018-04-30,3.7615
2018-05-31,3.8726666666666665
2018-06-30,3.983833333333333
2018-07-31,4.095
2018-08-31,4.206166666666666
2018-09-30,4.317333333333333
2018-10-31,4.4285
2018-11-30,4.539666666666666
2018-12-31,4.650833333333333
2019-01-31,4.762
2019-02-28,4.87975
2019-03-31,4.9975
2019-04-30,5.11525
2019-05-31,5.233
2019-06-30,5.35075
2019-07-31,5.4685
2019-08-31,5.58625
2019-09-30,5.704
2019-10-31,5.82175
2019-11-30,5.9395
2019-12-31,6.05725
2020-01-31,6.175
2020-02-29,6.1235
2020-03-31,6.072
2020-04-30,6.0205
2020-05-31,5.969
2020-06-30,5.9175
2020-07-31,5.866
2020-08-31,5.8145
2020-09-30,5.763
2020-10-31,5.7115
2020-11-30,5.66
2020-12-31,5.6085
2021-01-31,5.557
